#Num,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PRD-1-1
875,6.36E-03,8.27E-03,7.29E-03,5.89E-03,4.68E-03,4.05E-03,4.09E-03,3.89E-03,3.49E-03,2.77E-03,2.09E-03,1.31E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.27E-03
876,9.69E-03,1.15E-02,9.90E-03,7.42E-03,5.35E-03,4.26E-03,4.42E-03,4.21E-03,3.39E-03,2.56E-03,1.88E-03,1.17E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-02
877,6.55E-03,9.34E-03,9.45E-03,8.92E-03,7.02E-03,4.92E-03,4.51E-03,5.11E-03,6.23E-03,7.36E-03,6.56E-03,3.39E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.45E-03
878,9.28E-03,1.14E-02,9.73E-03,7.77E-03,6.41E-03,5.33E-03,5.99E-03,6.46E-03,5.62E-03,3.76E-03,2.54E-03,1.47E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-02
879,6.13E-03,7.49E-03,6.65E-03,5.49E-03,4.49E-03,4.04E-03,4.25E-03,4.81E-03,5.03E-03,4.31E-03,2.98E-03,1.63E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.49E-03
880,8.77E-03,1.13E-02,1.12E-02,9.80E-03,7.84E-03,6.19E-03,6.04E-03,5.86E-03,4.79E-03,3.40E-03,2.47E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-02
881,6.23E-03,7.22E-03,6.13E-03,4.95E-03,4.61E-03,4.15E-03,4.53E-03,4.75E-03,4.25E-03,3.42E-03,2.56E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.22E-03
882,4.50E-03,5.43E-03,4.94E-03,4.23E-03,4.23E-03,4.56E-03,5.72E-03,6.91E-03,6.83E-03,5.56E-03,3.74E-03,1.94E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.91E-03
883,5.43E-03,7.20E-03,6.13E-03,4.46E-03,4.35E-03,4.32E-03,5.20E-03,6.01E-03,5.53E-03,4.30E-03,3.25E-03,1.93E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.20E-03
884,6.56E-03,9.25E-03,9.39E-03,8.66E-03,7.50E-03,6.47E-03,6.73E-03,6.80E-03,5.56E-03,3.82E-03,2.53E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.39E-03
885,5.74E-03,7.88E-03,8.01E-03,7.30E-03,6.27E-03,5.18E-03,5.21E-03,5.16E-03,4.21E-03,3.18E-03,2.30E-03,1.41E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.01E-03
886,7.34E-03,9.64E-03,8.86E-03,7.50E-03,6.24E-03,5.03E-03,5.64E-03,7.12E-03,7.04E-03,5.14E-03,3.42E-03,1.76E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.64E-03
887,3.81E-03,4.51E-03,4.61E-03,4.68E-03,4.61E-03,4.63E-03,5.37E-03,6.13E-03,5.92E-03,4.54E-03,2.80E-03,1.52E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.13E-03
888,7.82E-03,9.46E-03,7.92E-03,5.87E-03,4.77E-03,4.07E-03,4.26E-03,5.17E-03,4.85E-03,4.04E-03,3.00E-03,1.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.46E-03
889,6.18E-03,7.94E-03,7.33E-03,6.33E-03,5.27E-03,4.35E-03,4.66E-03,5.18E-03,4.65E-03,3.41E-03,2.26E-03,1.34E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.94E-03
890,5.46E-03,7.80E-03,8.04E-03,7.45E-03,6.94E-03,5.79E-03,5.15E-03,5.05E-03,4.28E-03,3.19E-03,2.36E-03,1.48E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.04E-03
891,6.54E-03,8.39E-03,7.42E-03,6.15E-03,4.97E-03,4.26E-03,4.17E-03,4.15E-03,3.58E-03,2.71E-03,1.98E-03,1.24E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.39E-03
892,6.85E-03,8.71E-03,7.84E-03,6.49E-03,5.13E-03,4.30E-03,4.95E-03,5.95E-03,5.55E-03,4.30E-03,2.89E-03,1.56E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.71E-03
893,4.36E-03,5.26E-03,5.73E-03,6.01E-03,5.62E-03,4.65E-03,4.78E-03,5.12E-03,4.69E-03,3.60E-03,2.25E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.01E-03
894,7.51E-03,9.07E-03,7.43E-03,5.18E-03,4.21E-03,4.04E-03,4.53E-03,6.08E-03,5.99E-03,5.34E-03,4.13E-03,2.39E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.07E-03
895,7.21E-03,9.00E-03,7.98E-03,6.43E-03,5.07E-03,4.22E-03,4.34E-03,4.83E-03,4.54E-03,4.06E-03,3.28E-03,1.97E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.00E-03
896,6.12E-03,7.03E-03,5.95E-03,4.86E-03,4.58E-03,4.12E-03,4.52E-03,4.82E-03,4.38E-03,3.59E-03,2.68E-03,1.55E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.03E-03
897,4.22E-03,5.36E-03,5.88E-03,5.83E-03,5.50E-03,4.86E-03,5.39E-03,6.22E-03,5.72E-03,4.04E-03,2.31E-03,1.39E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.22E-03
898,4.21E-03,4.68E-03,4.15E-03,3.78E-03,3.82E-03,3.94E-03,4.85E-03,5.93E-03,6.20E-03,5.35E-03,3.64E-03,1.84E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.20E-03
899,5.08E-03,6.73E-03,6.50E-03,5.83E-03,5.04E-03,4.17E-03,4.27E-03,4.08E-03,3.28E-03,2.52E-03,1.91E-03,1.25E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.73E-03
900,6.32E-03,7.70E-03,6.83E-03,5.26E-03,4.47E-03,3.77E-03,3.81E-03,3.64E-03,3.64E-03,3.23E-03,2.59E-03,1.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.70E-03
901,5.66E-03,7.71E-03,6.69E-03,4.90E-03,4.04E-03,3.52E-03,3.72E-03,3.69E-03,3.23E-03,3.16E-03,2.48E-03,1.49E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.71E-03
902,1.45E-02,1.63E-02,1.32E-02,8.81E-03,6.36E-03,4.86E-03,5.25E-03,6.13E-03,6.10E-03,5.09E-03,3.57E-03,1.88E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-02
903,7.45E-03,8.68E-03,6.91E-03,5.65E-03,4.74E-03,4.45E-03,4.51E-03,4.49E-03,4.00E-03,3.98E-03,4.19E-03,2.84E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.68E-03
904,4.86E-03,6.13E-03,5.07E-03,4.12E-03,3.58E-03,3.43E-03,4.51E-03,4.98E-03,4.08E-03,3.05E-03,2.17E-03,1.31E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.13E-03
905,5.85E-03,8.45E-03,8.50E-03,7.85E-03,7.18E-03,6.43E-03,6.39E-03,5.87E-03,4.67E-03,3.53E-03,2.42E-03,1.44E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.50E-03
906,6.10E-03,7.59E-03,6.72E-03,5.36E-03,4.58E-03,4.04E-03,4.84E-03,5.44E-03,4.77E-03,3.56E-03,2.42E-03,1.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.59E-03
907,7.28E-03,9.41E-03,8.26E-03,6.65E-03,5.80E-03,5.20E-03,6.08E-03,7.36E-03,6.71E-03,4.92E-03,3.65E-03,2.04E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.41E-03
908,1.07E-02,1.23E-02,1.06E-02,7.93E-03,5.70E-03,4.28E-03,4.08E-03,4.44E-03,4.03E-03,3.28E-03,2.41E-03,1.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-02
909,6.66E-03,9.04E-03,7.82E-03,5.31E-03,4.54E-03,4.51E-03,5.15E-03,5.66E-03,5.10E-03,4.12E-03,3.17E-03,1.89E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.04E-03
910,5.42E-03,7.18E-03,6.37E-03,4.95E-03,4.46E-03,3.83E-03,3.99E-03,3.78E-03,3.99E-03,3.80E-03,2.71E-03,1.48E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.18E-03
911,5.64E-03,6.82E-03,6.32E-03,5.68E-03,5.15E-03,5.12E-03,6.38E-03,7.63E-03,7.37E-03,5.34E-03,3.39E-03,1.66E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.63E-03
912,5.44E-03,7.16E-03,6.10E-03,4.50E-03,4.34E-03,4.29E-03,5.15E-03,5.90E-03,5.39E-03,4.15E-03,3.10E-03,1.85E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.16E-03
913,1.03E-02,1.13E-02,9.27E-03,6.86E-03,5.24E-03,4.31E-03,5.23E-03,6.32E-03,6.00E-03,4.86E-03,3.11E-03,1.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-02
914,5.33E-03,6.31E-03,5.61E-03,4.43E-03,4.13E-03,4.47E-03,5.59E-03,6.92E-03,7.08E-03,6.00E-03,4.04E-03,1.90E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.08E-03
915,4.53E-03,4.96E-03,4.70E-03,4.51E-03,4.28E-03,4.63E-03,5.60E-03,6.73E-03,6.90E-03,5.71E-03,3.50E-03,1.67E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.90E-03
916,8.00E-03,9.40E-03,7.53E-03,5.17E-03,4.08E-03,3.87E-03,4.12E-03,5.14E-03,4.86E-03,4.05E-03,3.08E-03,1.87E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.40E-03
917,6.89E-03,9.18E-03,8.53E-03,7.35E-03,6.36E-03,5.31E-03,5.96E-03,6.39E-03,5.55E-03,3.88E-03,2.74E-03,1.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.18E-03
918,5.61E-03,6.84E-03,6.22E-03,5.54E-03,4.87E-03,3.95E-03,4.37E-03,4.70E-03,4.37E-03,3.69E-03,2.73E-03,1.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.84E-03
919,5.89E-03,7.54E-03,6.60E-03,5.06E-03,3.98E-03,3.56E-03,3.62E-03,3.56E-03,3.10E-03,2.43E-03,1.87E-03,1.19E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.54E-03
920,4.89E-03,6.37E-03,5.66E-03,4.62E-03,4.30E-03,3.86E-03,4.14E-03,4.04E-03,4.31E-03,4.01E-03,2.85E-03,1.64E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.37E-03
921,4.44E-03,5.53E-03,5.51E-03,5.18E-03,4.63E-03,4.35E-03,4.84E-03,5.05E-03,4.49E-03,3.67E-03,2.54E-03,1.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.53E-03
922,4.36E-03,5.26E-03,5.73E-03,6.01E-03,5.62E-03,4.65E-03,4.78E-03,5.12E-03,4.69E-03,3.60E-03,2.25E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.01E-03
923,7.68E-03,8.90E-03,6.91E-03,5.44E-03,4.58E-03,4.44E-03,4.52E-03,4.80E-03,4.27E-03,3.98E-03,3.95E-03,2.66E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.90E-03
924,4.12E-03,5.06E-03,5.63E-03,6.18E-03,6.04E-03,5.12E-03,5.44E-03,6.05E-03,5.56E-03,4.19E-03,2.50E-03,1.54E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.18E-03
925,5.59E-03,7.62E-03,7.78E-03,7.19E-03,6.26E-03,5.18E-03,5.21E-03,5.88E-03,5.26E-03,4.00E-03,2.49E-03,1.40E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.78E-03
926,5.26E-03,6.43E-03,5.86E-03,4.85E-03,4.18E-03,3.73E-03,5.31E-03,7.15E-03,6.96E-03,5.18E-03,3.00E-03,1.57E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.15E-03
927,7.81E-03,1.02E-02,9.03E-03,7.46E-03,6.36E-03,5.30E-03,6.28E-03,8.07E-03,8.05E-03,5.61E-03,3.53E-03,1.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E-02
928,7.20E-03,8.84E-03,7.69E-03,5.72E-03,4.89E-03,4.57E-03,4.84E-03,6.01E-03,5.57E-03,4.67E-03,3.30E-03,1.94E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.84E-03
929,5.12E-03,6.81E-03,6.58E-03,5.88E-03,5.04E-03,4.15E-03,4.23E-03,4.04E-03,3.25E-03,2.51E-03,1.91E-03,1.25E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.81E-03
930,4.28E-03,4.70E-03,4.17E-03,3.87E-03,3.88E-03,4.07E-03,5.06E-03,6.26E-03,6.60E-03,5.69E-03,3.67E-03,1.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.60E-03
931,4.94E-03,6.35E-03,5.82E-03,4.88E-03,3.99E-03,3.18E-03,4.16E-03,5.51E-03,5.61E-03,4.58E-03,2.92E-03,1.66E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.35E-03
932,7.07E-03,9.19E-03,8.43E-03,7.09E-03,5.78E-03,4.77E-03,4.59E-03,4.15E-03,3.75E-03,3.04E-03,2.38E-03,1.48E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.19E-03
933,1.65E-02,1.77E-02,1.41E-02,9.42E-03,6.65E-03,4.78E-03,5.11E-03,5.79E-03,5.68E-03,4.80E-03,3.30E-03,1.73E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.77E-02
934,4.28E-03,4.73E-03,4.60E-03,4.42E-03,4.23E-03,4.54E-03,5.71E-03,7.11E-03,7.58E-03,6.51E-03,4.05E-03,1.85E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.58E-03
935,5.52E-03,6.76E-03,6.83E-03,6.25E-03,5.41E-03,4.83E-03,5.09E-03,5.31E-03,4.75E-03,3.88E-03,2.79E-03,1.54E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.83E-03
936,5.60E-03,6.73E-03,6.24E-03,5.61E-03,5.08E-03,5.08E-03,6.34E-03,7.61E-03,7.38E-03,5.39E-03,3.41E-03,1.66E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.61E-03
937,1.15E-02,1.34E-02,1.17E-02,8.91E-03,6.79E-03,4.89E-03,4.91E-03,5.77E-03,5.52E-03,4.49E-03,3.06E-03,1.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-02
938,8.49E-03,1.01E-02,8.18E-03,6.27E-03,5.66E-03,5.58E-03,6.91E-03,8.04E-03,7.83E-03,5.49E-03,3.49E-03,1.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-02
939,4.64E-03,6.39E-03,6.45E-03,6.61E-03,6.67E-03,5.95E-03,6.11E-03,5.56E-03,4.23E-03,3.25E-03,2.50E-03,1.52E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.67E-03
940,6.80E-03,8.53E-03,7.68E-03,5.99E-03,5.17E-03,4.71E-03,4.91E-03,5.87E-03,5.33E-03,4.32E-03,2.98E-03,1.76E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.53E-03
941,8.25E-03,1.04E-02,9.12E-03,7.24E-03,5.64E-03,4.45E-03,4.68E-03,5.78E-03,6.43E-03,6.47E-03,5.33E-03,2.90E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-02
942,1.35E-02,1.50E-02,1.15E-02,6.98E-03,4.39E-03,3.27E-03,3.40E-03,3.82E-03,4.05E-03,3.79E-03,2.88E-03,1.56E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-02
943,4.25E-03,4.71E-03,4.53E-03,4.31E-03,4.08E-03,4.33E-03,5.47E-03,6.77E-03,7.16E-03,6.20E-03,3.91E-03,1.80E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.16E-03
944,7.78E-03,9.42E-03,7.80E-03,5.82E-03,4.28E-03,3.69E-03,3.86E-03,4.31E-03,4.30E-03,4.01E-03,3.20E-03,1.91E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.42E-03
945,7.67E-03,9.56E-03,8.73E-03,7.43E-03,5.96E-03,4.81E-03,5.14E-03,6.03E-03,5.60E-03,4.35E-03,2.84E-03,1.54E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.56E-03
946,8.44E-03,9.88E-03,8.07E-03,5.87E-03,4.69E-03,4.23E-03,4.75E-03,6.07E-03,5.75E-03,4.73E-03,3.41E-03,1.90E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.88E-03
947,4.07E-03,4.55E-03,4.07E-03,3.76E-03,3.79E-03,3.97E-03,4.91E-03,5.96E-03,6.18E-03,5.30E-03,3.57E-03,1.79E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.18E-03
948,6.15E-03,8.08E-03,7.75E-03,7.01E-03,6.16E-03,5.44E-03,5.28E-03,5.06E-03,4.53E-03,3.80E-03,2.67E-03,1.38E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.08E-03
949,7.24E-03,9.57E-03,8.65E-03,6.61E-03,4.84E-03,3.95E-03,4.49E-03,4.19E-03,3.31E-03,2.52E-03,1.92E-03,1.24E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.57E-03
950,6.57E-03,9.38E-03,9.51E-03,8.99E-03,7.06E-03,4.93E-03,4.52E-03,5.13E-03,6.28E-03,7.44E-03,6.63E-03,3.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.51E-03
951,7.85E-03,9.95E-03,9.00E-03,7.12E-03,5.55E-03,4.61E-03,4.47E-03,4.31E-03,3.85E-03,3.09E-03,2.20E-03,1.37E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.95E-03
